–ü—Ä–æ–¥—É–∫—Ç,–ö–∞–ª–æ—Ä–∏–π–Ω–æ—Å—Ç—å,–ë–µ–ª–∫–∏,–ñ–∏—Ä—ã,–£–≥–ª–µ–≤–æ–¥—ã
¥–æ–±–∞–≤–ª–µ–Ω–∏—è –∞—Å–∫–æ—Ä–±–∏–Ω–æ–≤–æ–π –∫–∏—Å–ª–æ—Ç—ã",56 –∫–ö–∞–ª,"0,17 –≥","0,45 –≥","13,53 –≥"
"–ê–±—Ä–∏–∫–æ—Å—ã –≤ –∫–æ–∂—É—Ä–µ, –∫–æ–Ω—Å–µ—Ä–≤–∏—Ä–æ–≤–∞–Ω–Ω—ã–µ –≤ —Å–æ–±—Å—Ç–≤–µ–Ω–Ω–æ–º —Å–æ–∫—É",48 –∫–ö–∞–ª,"0,63 –≥","0,04 –≥","10,74 –≥"
"–ê–Ω–∞–Ω–∞—Å, –∫–æ–Ω—Å–µ—Ä–≤–∏—Ä–æ–≤–∞–Ω–Ω—ã–π –≤ —Å–æ–±—Å—Ç–≤–µ–Ω–Ω–æ–º —Å–æ–∫—É",60 –∫–ö–∞–ª,"0,42 –≥","0,08 –≥","14,9 –≥"
"–ê–Ω–∞–Ω–∞—Å–æ–≤—ã–π —Å–æ–∫, –∑–∞–º–æ—Ä–æ–∂–µ–Ω–Ω—ã–π –∫–æ–Ω—Ü–µ–Ω—Ç—Ä–∞—Ç, –Ω–µ–ø–æ–¥—Å–ª–∞—â–µ–Ω–Ω—ã–π, –Ω–µ—Ä–∞–∑–±–∞–≤–ª–µ–Ω–Ω—ã–π",179 –∫–ö–∞–ª,"1,3 –≥","0,1 –≥","43,6 –≥"
"–ê–Ω–∞–Ω–∞—Å–æ–≤—ã–π —Å–æ–∫, –∑–∞–º–æ—Ä–æ–∂–µ–Ω–Ω—ã–π –∫–æ–Ω—Ü–µ–Ω—Ç—Ä–∞—Ç, –Ω–µ–ø–æ–¥—Å–ª–∞—â–µ–Ω–Ω—ã–π, —Ä–∞–∑–±–∞–≤–ª–µ–Ω–Ω—ã–π –≤–æ–¥–æ–π 1 –∫ 3",51 –∫–ö–∞–ª,"0,4 –≥","0,03 –≥","12,47 –≥"
"–ê–Ω–∞–Ω–∞—Å–æ–≤—ã–π —Å–æ–∫, –∫–æ–Ω—Å–µ—Ä–≤–∏—Ä–æ–≤–∞–Ω–Ω—ã–π, –Ω–µ–ø–æ–¥—Å–ª–∞—â–µ–Ω–Ω—ã–π, –±–µ–∑ –¥–æ–±–∞–≤–ª–µ–Ω–∏—è –∞—Å–∫–æ—Ä–±–∏–Ω–æ–≤–æ–π –∫–∏—Å–ª–æ—Ç—ã",53 –∫–ö–∞–ª,"0,36 –≥","0,12 –≥","12,67 –≥"
"–ê–Ω–∞–Ω–∞—Å–æ–≤—ã–π —Å–æ–∫, –∫–æ–Ω—Å–µ—Ä–≤–∏—Ä–æ–≤–∞–Ω–Ω—ã–π, –Ω–µ–ø–æ–¥—Å–ª–∞—â–µ–Ω–Ω—ã–π, —Å –¥–æ–±–∞–≤–ª–µ–Ω–∏–µ–º –∞—Å–∫–æ—Ä–±–∏–Ω–æ–≤–æ–π –∫–∏—Å–ª–æ—Ç—ã",53 –∫–ö–∞–ª,"0,36 –≥","0,12 –≥","12,67 –≥"
–ê–ø–µ–ª—å—Å–∏–Ω–æ–≤–æ-–∞–Ω–∞–Ω–∞—Å–æ–≤—ã–π —Å–æ–∫,51 –∫–ö–∞–ª,"0,41 –≥","0,08 –≥",12 –≥
"–ê–ø–µ–ª—å—Å–∏–Ω–æ–≤–æ-–≥—Ä–µ–π–ø—Ñ—Ä—É—Ç–æ–≤—ã–π —Å–æ–∫, –∫–æ–Ω—Å–µ—Ä–≤–∏—Ä–æ–≤–∞–Ω–Ω—ã–π, –Ω–µ–ø–æ–¥—Å–ª–∞—â–µ–Ω–Ω—ã–π",43 –∫–ö–∞–ª,"0,6 –≥","0,1 –≥","10,18 –≥"
"–ê–ø–µ–ª—å—Å–∏–Ω–æ–≤—ã–π —Å–æ–∫ –∏–∑ –∫–æ–Ω—Ü–µ–Ω—Ç—Ä–∞—Ç–∞, –æ–±–æ–≥–∞—â—ë–Ω–Ω—ã–π –∫–∞–ª—å—Ü–∏–µ–º",47 –∫–ö–∞–ª,"0,68 –≥","0,12 –≥","10,97 –≥"
"–ê–ø–µ–ª—å—Å–∏–Ω–æ–≤—ã–π —Å–æ–∫, –∑–∞–º–æ—Ä–æ–∂–µ–Ω–Ω—ã–π –∫–æ–Ω—Ü–µ–Ω—Ç—Ä–∞—Ç, –Ω–µ–ø–æ–¥—Å–ª–∞—â–µ–Ω–Ω—ã–π, –Ω–µ—Ä–∞–∑–±–∞–≤–ª–µ–Ω–Ω—ã–π",148 –∫–ö–∞–ª,"2,4 –≥","0,25 –≥","34,19 –≥"
"–ê–ø–µ–ª—å—Å–∏–Ω–æ–≤—ã–π —Å–æ–∫, –∑–∞–º–æ—Ä–æ–∂–µ–Ω–Ω—ã–π –∫–æ–Ω—Ü–µ–Ω—Ç—Ä–∞—Ç, –Ω–µ–ø–æ–¥—Å–ª–∞—â–µ–Ω–Ω—ã–π, —Ä–∞–∑–±–∞–≤–ª–µ–Ω–Ω—ã–π –≤–æ–¥–æ–π 1 –∫ 3",37 –∫–ö–∞–ª,"0,6 –≥","0,06 –≥","8,6 –≥"
"–ê–ø–µ–ª—å—Å–∏–Ω–æ–≤—ã–π —Å–æ–∫, –∫–æ–Ω—Å–µ—Ä–≤–∏—Ä–æ–≤–∞–Ω–Ω—ã–π, –Ω–µ–ø–æ–¥—Å–ª–∞—â–µ–Ω–Ω—ã–π",47 –∫–ö–∞–ª,"0,68 –≥","0,15 –≥","10,71 –≥"
"–ê–ø–µ–ª—å—Å–∏–Ω–æ–≤—ã–π —Å–æ–∫, –Ω–µ–æ–±—Ä–∞–±–æ—Ç–∞–Ω–Ω—ã–π",45 –∫–ö–∞–ª,"0,7 –≥","0,2 –≥","10,2 –≥"
"–ê–ø–µ–ª—å—Å–∏–Ω–æ–≤—ã–π —Å–æ–∫, –æ—Ö–ª–∞–∂–¥–µ–Ω–Ω—ã–π, –ø–æ–ª—É—á–µ–Ω–Ω—ã–π –∏–∑ –∫–æ–Ω—Ü–µ–Ω—Ç—Ä–∞—Ç–∞",49 –∫–ö–∞–ª,"0,68 –≥","0,12 –≥","11,24 –≥"
"–ê–ø–µ–ª—å—Å–∏–Ω–æ–≤—ã–π —Å–æ–∫, –æ—Ö–ª–∞–∂–¥–µ–Ω–Ω—ã–π, –ø–æ–ª—É—á–µ–Ω–Ω—ã–π –∏–∑ –∫–æ–Ω—Ü–µ–Ω—Ç—Ä–∞—Ç–∞, –æ–±–æ–≥–∞—â–µ–Ω–Ω—ã–π –∫–∞–ª—å—Ü–∏–µ–º –∏ –≤–∏—Ç–∞–º–∏–Ω–æ–º –î",47 –∫–ö–∞–ª,"0,68 –≥","0,12 –≥","10,97 –≥"
"–í–∏–Ω–æ–≥—Ä–∞–¥–Ω–æ-—è–±–ª–æ—á–Ω—ã–π —Å–æ–∫, —Å –¥–æ–±–∞–≤–ª–µ–Ω–∏–µ–º –∞—Å–∫–æ—Ä–±–∏–Ω–æ–≤–æ–π –∫–∏—Å–ª–æ—Ç—ã",50 –∫–ö–∞–ª,"0,16 –≥","0,12 –≥","12,26 –≥"
"–í–∏–Ω–æ–≥—Ä–∞–¥–Ω–æ-—è–±–ª–æ—á–Ω—ã–π —Å–æ–∫, —Å –¥–æ–±–∞–≤–ª–µ–Ω–∏–µ–º –∞—Å–∫–æ—Ä–±–∏–Ω–æ–≤–æ–π –∫–∏—Å–ª–æ—Ç—ã –∏ –∫–∞–ª—å—Ü–∏—è",52 –∫–ö–∞–ª,"0,17 –≥","0,12 –≥","12,76 –≥"
"–í–∏–Ω–æ–≥—Ä–∞–¥–Ω—ã–π —Å–æ–∫, –∫–æ–Ω—Å–µ—Ä–≤–∏—Ä–æ–≤–∞–Ω–Ω—ã–π –∏–ª–∏ –≤ –±—É—Ç—ã–ª–∫–∞—Ö, –Ω–µ–ø–æ–¥—Å–ª–∞—â–µ–Ω–Ω—ã–π, —Å –¥–æ–±–∞–≤–ª–µ–Ω–∏–µ–º –∞—Å–∫–æ—Ä–±–∏–Ω–æ–≤–æ–π –∫–∏—Å–ª–æ—Ç—ã",60 –∫–ö–∞–ª,"0,37 –≥","0,13 –≥","14,57 –≥"
"–ì—Ä–∞–Ω–∞—Ç–æ–≤—ã–π —Å–æ–∫, –Ω–µ–æ–±—Ä–∞–±–æ—Ç–∞–Ω–Ω—ã–π",54 –∫–ö–∞–ª,"0,15 –≥","0,29 –≥","13,03 –≥"
"–ì—Ä–µ–π–ø—Ñ—Ä—É—Ç–æ–≤—ã–π —Å–æ–∫, –±–µ–ª—ã–π, –∑–∞–º–æ—Ä–æ–∂–µ–Ω–Ω—ã–π –∫–æ–Ω—Ü–µ–Ω—Ç—Ä–∞—Ç, –Ω–µ–ø–æ–¥—Å–ª–∞—â–µ–Ω–Ω—ã–π, –Ω–µ—Ä–∞–∑–±–∞–≤–ª–µ–Ω–Ω—ã–π",146 –∫–ö–∞–ª,"1,97 –≥","0,48 –≥","34,16 –≥"
"–ì—Ä–µ–π–ø—Ñ—Ä—É—Ç–æ–≤—ã–π —Å–æ–∫, –±–µ–ª—ã–π, –∑–∞–º–æ—Ä–æ–∂–µ–Ω–Ω—ã–π –∫–æ–Ω—Ü–µ–Ω—Ç—Ä–∞—Ç, –Ω–µ–ø–æ–¥—Å–ª–∞—â–µ–Ω–Ω—ã–π, —Ä–∞–∑–±–∞–≤–ª–µ–Ω–Ω—ã–π –≤–æ–¥–æ–π 1 –∫ 3",41 –∫–ö–∞–ª,"0,55 –≥","0,13 –≥","9,63 –≥"
"–ì—Ä–µ–π–ø—Ñ—Ä—É—Ç–æ–≤—ã–π —Å–æ–∫, –±–µ–ª—ã–π, –∫–æ–Ω—Å–µ—Ä–≤–∏—Ä–æ–≤–∞–Ω–Ω—ã–π, –Ω–µ–ø–æ–¥—Å–ª–∞—â–µ–Ω–Ω—ã–π",37 –∫–ö–∞–ª,"0,55 –≥","0,66 –≥","6,94 –≥"
"–ì—Ä–µ–π–ø—Ñ—Ä—É—Ç–æ–≤—ã–π —Å–æ–∫, –±–µ–ª—ã–π, –∫–æ–Ω—Å–µ—Ä–≤–∏—Ä–æ–≤–∞–Ω–Ω—ã–π, –ø–æ–¥—Å–ª–∞—â–µ–Ω–Ω—ã–π",46 –∫–ö–∞–ª,"0,58 –≥","0,09 –≥","11,03 –≥"
"–ì—Ä–µ–π–ø—Ñ—Ä—É—Ç–æ–≤—ã–π —Å–æ–∫, –±–µ–ª—ã–π, –Ω–µ–æ–±—Ä–∞–±–æ—Ç–∞–Ω–Ω—ã–π",39 –∫–ö–∞–ª,"0,5 –≥","0,1 –≥","9,1 –≥"
"–ì—Ä–µ–π–ø—Ñ—Ä—É—Ç–æ–≤—ã–π —Å–æ–∫, –∫–æ–Ω—Å–µ—Ä–≤–∏—Ä–æ–≤–∞–Ω–Ω—ã–π –∏–ª–∏  –≤ –±–∞–Ω–∫–∞—Ö, –Ω–µ–ø–æ–¥—Å–ª–∞—â–µ–Ω–Ω—ã–π, —Å –¥–æ–±–∞–≤–ª–µ–Ω–∏–µ–º –∞—Å–∫–æ—Ä–±–∏–Ω–æ–≤–æ–π –∫–∏—Å–ª–æ—Ç—ã",60 –∫–ö–∞–ª,"0,37 –≥","0,13 –≥","14,57 –≥"
"–ì—Ä–µ–π–ø—Ñ—Ä—É—Ç–æ–≤—ã–π —Å–æ–∫, —Ä–æ–∑–æ–≤—ã–π, –Ω–µ–æ–±—Ä–∞–±–æ—Ç–∞–Ω–Ω—ã–π",39 –∫–ö–∞–ª,"0,5 –≥","0,1 –≥","9,2 –≥"
"–ì—Ä—É—à–µ–≤—ã–π –Ω–µ–∫—Ç–∞—Ä, –∫–æ–Ω—Å–µ—Ä–≤–∏—Ä–æ–≤–∞–Ω–Ω—ã–π, –±–µ–∑ –¥–æ–±–∞–≤–ª–µ–Ω–∏—è –∞—Å–∫–æ—Ä–±–∏–Ω–æ–≤–æ–π –∫–æ—Å–ª–æ—Ç—ã",60 –∫–ö–∞–ª,"0,11 –≥","0,01 –≥","15,16 –≥"
"–ì—Ä—É—à–µ–≤—ã–π –Ω–µ–∫—Ç–∞—Ä, –∫–æ–Ω—Å–µ—Ä–≤–∏—Ä–æ–≤–∞–Ω–Ω—ã–π, —Å –¥–æ–±–∞–≤–ª–µ–Ω–∏–µ–º –∞—Å–∫–æ—Ä–±–∏–Ω–æ–≤–æ–π –∫–æ—Å–ª–æ—Ç—ã",60 –∫–ö–∞–ª,"0,11 –≥","0,01 –≥","15,16 –≥"
"–ö–ª—é–∫–≤–µ–Ω–Ω—ã–π —Å–æ–∫, –Ω–µ–ø–æ–¥—Å–ª–∞—â–µ–Ω–Ω—ã–π",46 –∫–ö–∞–ª,"0,39 –≥","0,13 –≥","12,1 –≥"
"–õ–∞–π–º–æ–≤—ã–π —Å–æ–∫, –∫–æ–Ω—Å–µ—Ä–≤–∏—Ä–æ–≤–∞–Ω–Ω—ã–π –∏–ª–∏ –≤ –±—É—Ç—ã–ª–∫–∞—Ö, –Ω–µ–ø–æ–¥—Å–ª–∞—â–µ–Ω–Ω—ã–π",21 –∫–ö–∞–ª,"0,25 –≥","0,23 –≥","6,29 –≥"
"–õ–∞–π–º–æ–≤—ã–π —Å–æ–∫, –Ω–µ–æ–±—Ä–∞–±–æ—Ç–∞–Ω–Ω—ã–π",25 –∫–ö–∞–ª,"0,42 –≥","0,07 –≥","8,02 –≥"
"–õ–∏–º–æ–Ω–Ω—ã–π —Å–æ–∫, –∫–æ–Ω—Å–µ—Ä–≤–∏—Ä–æ–≤–∞–Ω–Ω—ã–π –∏–ª–∏ –≤ –±—É—Ç—ã–ª–∫–∞—Ö",17 –∫–ö–∞–ª,"0,45 –≥","0,07 –≥","4,92 –≥"
"–õ–∏–º–æ–Ω–Ω—ã–π —Å–æ–∫, –Ω–µ–æ–±—Ä–∞–±–æ—Ç–∞–Ω–Ω—ã–π",22 –∫–ö–∞–ª,"0,35 –≥","0,24 –≥","6,6 –≥"
"–ú–∞–Ω–¥–∞—Ä–∏–Ω–æ–≤—ã–π —Å–æ–∫, –Ω–µ–æ–±—Ä–∞–±–æ—Ç–∞–Ω–Ω—ã–π",43 –∫–ö–∞–ª,"0,5 –≥","0,2 –≥","9,9 –≥"
"–ú–æ—Ä–∫–æ–≤–Ω—ã–π —Å–æ–∫, –∫–æ–Ω—Å–µ—Ä–≤–∏—Ä–æ–≤–∞–Ω–Ω—ã–π",40 –∫–ö–∞–ª,"0,95 –≥","0,15 –≥","8,48 –≥"
"–ù–µ–∫—Ç–∞—Ä –≥—É–∞–≤—ã, –∫–æ–Ω—Å–µ—Ä–≤–∏—Ä–æ–≤–∞–Ω–Ω—ã–π",63 –∫–ö–∞–ª,"0,09 –≥","0,06 –≥","15,25 –≥"
"–ù–µ–∫—Ç–∞—Ä –≥—É–∞–Ω–∞–±–∞–Ω—ã, –∫–æ–Ω—Å–µ—Ä–≤–∏—Ä–æ–≤–∞–Ω–Ω—ã–π",59 –∫–ö–∞–ª,"0,11 –≥","0,17 –≥","14,83 –≥"
"–ù–µ–∫—Ç–∞—Ä –º–∞–Ω–≥–æ, –∫–æ–Ω—Å–µ—Ä–≤–∏—Ä–æ–≤–∞–Ω–Ω—ã–π",51 –∫–ö–∞–ª,"0,11 –≥","0,06 –≥","12,82 –≥"
"–ù–µ–∫—Ç–∞—Ä –ø–∞–ø–∞–π–∏, –∫–æ–Ω—Å–µ—Ä–≤–∏—Ä–æ–≤–∞–Ω–Ω—ã–π",57 –∫–ö–∞–ª,"0,17 –≥","0,15 –≥","13,91 –≥"
"–ù–µ–∫—Ç–∞—Ä —Ç–∞–º–∞—Ä–∏–Ω–¥–∞, –∫–æ–Ω—Å–µ—Ä–≤–∏—Ä–æ–≤–∞–Ω–Ω—ã–π",57 –∫–ö–∞–ª,"0,09 –≥","0,12 –≥","14,23 –≥"
"–ü–µ—Ä—Å–∏–∫–æ–≤—ã–π –Ω–µ–∫—Ç–∞—Ä, –∫–æ–Ω—Å–µ—Ä–≤–∏—Ä–æ–≤–∞–Ω–Ω—ã–π, –±–µ–∑ –¥–æ–±–∞–≤–ª–µ–Ω–∏—è –∞—Å–∫–æ—Ä–±–∏–Ω–æ–≤–æ–π –∫–æ—Å–ª–æ—Ç—ã",49 –∫–ö–∞–ª,"0,1 –≥","0,57 –≥","11,51 –≥"
"–ü–µ—Ä—Å–∏–∫–æ–≤—ã–π –Ω–µ–∫—Ç–∞—Ä, –∫–æ–Ω—Å–µ—Ä–≤–∏—Ä–æ–≤–∞–Ω–Ω—ã–π, —Å –¥–æ–±–∞–≤–ª–µ–Ω–∏–µ–º –∞—Å–∫–æ—Ä–±–∏–Ω–æ–≤–æ–π –∫–æ—Å–ª–æ—Ç—ã",54 –∫–ö–∞–ª,"0,27 –≥","0,02 –≥","13,92 –≥"
"–°–æ–∫ –∞—Ü–µ—Ä–æ–ª—ã, –Ω–µ–æ–±—Ä–∞–±–æ—Ç–∞–Ω—ã–π",23 –∫–ö–∞–ª,"0,4 –≥","0,3 –≥","4,5 –≥"
"–°–æ–∫ –µ–∂–µ–≤–∏–∫–∏, –∫–æ–Ω—Å–µ—Ä–≤–∏—Ä–æ–≤–∞–Ω–Ω—ã–π",38 –∫–ö–∞–ª,"0,3 –≥","0,6 –≥","7,7 –≥"
"–°–æ–∫ –∏–∑ –ø–∞–ø–∞–π–∏ –ª–∞–≤—Ä–æ–ª–∏—Å—Ç–Ω–æ–π, –Ω–µ–æ–±—Ä–∞–±–æ—Ç–∞–Ω–Ω—ã–π",60 –∫–ö–∞–ª,"0,67 –≥","0,18 –≥","14,25 –≥"
"–°–æ–∫ –∏–∑ –ø–∞–ø–∞–π–∏ —Å—ä–µ–¥–æ–±–Ω–æ–π, –Ω–µ–æ–±—Ä–∞–±–æ—Ç–∞–Ω–Ω—ã–π",51 –∫–ö–∞–ª,"0,39 –≥","0,05 –≥","13,4 –≥"
"–°–æ–∫ –∏–∑ —á–µ—Ä–Ω–æ—Å–ª–∏–≤–∞, –∫–æ–Ω—Å–µ—Ä–≤–∏—Ä–æ–≤–∞–Ω–Ω—ã–π",71 –∫–ö–∞–ª,"0,61 –≥","0,03 –≥","16,45 –≥"
"–°–æ–∫ –º—É–ª—å—Ç–∏–æ–≤–æ—â–Ω–æ–π, –∫–æ–Ω—Å–µ—Ä–≤–∏—Ä–æ–≤–∞–Ω–Ω—ã–π",22 –∫–ö–∞–ª,"0,93 –≥","0,31 –≥","3,37 –≥"
"–¢–æ–º–∞—Ç–Ω—ã–π –∏ –æ–≤–æ—â–Ω–æ–π —Å–æ–∫, —Å –ø–æ–Ω–∏–∂–µ–Ω—ã–º —Å–æ–¥–µ—Ä–∂–∞–Ω–∏–µ–º —Å–æ–ª–∏",22 –∫–ö–∞–ª,"0,6 –≥","0,1 –≥","3,79 –≥"
"–¢–æ–º–∞—Ç–Ω—ã–π —Å–æ–∫ –±–µ–∑ —Å–æ–ª–∏, –∫–æ–Ω—Å–µ—Ä–≤–∏—Ä–æ–≤–∞–Ω–Ω—ã–π",17 –∫–ö–∞–ª,"0,85 –≥","0,29 –≥","3,13 –≥"
"–¢–æ–º–∞—Ç–Ω—ã–π —Å–æ–∫ —Å —Å–æ–ª—å—é, –∫–æ–Ω—Å–µ—Ä–≤–∏—Ä–æ–≤–∞–Ω–Ω—ã–π",17 –∫–ö–∞–ª,"0,85 –≥","0,29 –≥","3,13 –≥"
"–Ø–±–ª–æ—á–Ω—ã–π —Å–æ–∫, –∑–∞–º–æ—Ä–æ–∂–µ–Ω–Ω—ã–π –∫–æ–Ω—Ü–µ–Ω—Ç—Ä–∞—Ç, –Ω–µ–ø–æ–¥—Å–ª–∞—â–µ–Ω–Ω—ã–π, –Ω–µ—Ä–∞–∑–±–∞–≤–ª–µ–Ω–Ω—ã–π, —Å –¥–æ–±–∞–≤–ª–µ–Ω–∏–µ–º –∞—Å–∫–æ—Ä–±–∏–Ω–æ–≤–æ–π –∫–∏—Å–ª–æ—Ç—ã",166 –∫–ö–∞–ª,"0,51 –≥","0,37 –≥",41 –≥
"–Ø–±–ª–æ—á–Ω—ã–π —Å–æ–∫, –∑–∞–º–æ—Ä–æ–∂–µ–Ω–Ω—ã–π –∫–æ–Ω—Ü–µ–Ω—Ç—Ä–∞—Ç, –Ω–µ–ø–æ–¥—Å–ª–∞—â–µ–Ω–Ω—ã–π, —Ä–∞–∑–±–∞–≤–ª–µ–Ω–Ω—ã–π –≤–æ–¥–æ–π 1 –∫ 3, —Å –¥–æ–±–∞–≤–ª–µ–Ω–∏–µ–º –∞—Å–∫–æ—Ä–±–∏–Ω–æ–≤–æ–π –∫–∏—Å–ª–æ—Ç—ã",47 –∫–ö–∞–ª,"0,14 –≥","0,1 –≥","11,44 –≥"
"–Ø–±–ª–æ—á–Ω—ã–π —Å–æ–∫, –∑–∞–º–æ—Ä–æ–∂–µ–Ω–Ω—ã–π –∫–æ–Ω—Ü–µ—Ç—Ä–∞—Ç, –Ω–µ–ø–æ–¥—Å–ª–∞—â–µ–Ω–Ω—ã–π, –Ω–µ—Ä–∞–∑–±–∞–≤–ª–µ–Ω—ã–π, –±–µ–∑ –¥–æ–±–∞–≤–ª–µ–Ω–∏—è –∞—Å–∫–æ—Ä–±–∏–Ω–æ–≤–æ–π –∫–∏—Å–ª–æ—Ç—ã",166 –∫–ö–∞–ª,"0,51 –≥","0,37 –≥","40,6 –≥"
"–Ø–±–ª–æ—á–Ω—ã–π —Å–æ–∫, –∑–∞–º–æ—Ä–æ–∂–µ–Ω–Ω—ã–π –∫–æ–Ω—Ü–µ—Ç—Ä–∞—Ç, –Ω–µ–ø–æ–¥—Å–ª–∞—â–µ–Ω–Ω—ã–π, —Ä–∞–∑–±–∞–≤–ª–µ–Ω—ã–π –≤–æ–¥–æ–π 1 –∫ 3, –±–µ–∑ –¥–æ–±–∞–≤–ª–µ–Ω–∏—è –∞—Å–∫–æ—Ä–±–∏–Ω–æ–≤–æ–π –∫–∏—Å–ª–æ—Ç—ã",47 –∫–ö–∞–ª,"0,14 –≥","0,1 –≥","11,44 –≥"
"–Ø–±–ª–æ—á–Ω—ã–π —Å–æ–∫, –∫–æ–Ω—Å–µ—Ä–≤–∏—Ä–æ–≤–∞–Ω–Ω—ã–π –∏–ª–∏ –≤ –±—É—Ç—ã–ª–∫–∞—Ö, –Ω–µ–ø–æ–¥—Å–ª–∞—â–µ–Ω–Ω—ã–π, –±–µ–∑ –¥–æ–±–∞–≤–ª–µ–Ω–∏—è –∞—Å–∫–æ—Ä–±–∏–Ω–æ–≤–æ–π –∫–∏—Å–ª–æ—Ç—ã",46 –∫–ö–∞–ª,"0,1 –≥","0,13 –≥","11,1 –≥"
"–Ø–±–ª–æ—á–Ω—ã–π —Å–æ–∫, –∫–æ–Ω—Å–µ—Ä–≤–∏—Ä–æ–≤–∞–Ω–Ω—ã–π –∏–ª–∏ –≤ –±—É—Ç—ã–ª–∫–∞—Ö, –Ω–µ–ø–æ–¥—Å–ª–∞—â–µ–Ω–Ω—ã–π, —Å –¥–æ–±–∞–≤–ª–µ–Ω–∏–µ–º –∞—Å–∫–æ—Ä–±–∏–Ω–æ–≤–æ–π –∫–∏—Å–ª–æ—Ç—ã",46 –∫–ö–∞–ª,"0,1 –≥","0,13 –≥","11,1 –≥"
